ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:31:11.914+00:00,A_sell_B_buy,-11.1698,-17.0698,229.98,229.99,176.06,0.844,230.134,230.237,1.585,2.176,0.0000062500,0.0004000000,149.0,0.0
2026-09-04T13:31:11.914+00:00,B_sell_A_buy,6.2585,0.3585,229.98,229.99,176.06,0.844,230.134,230.237,1.585,2.176,0.0000062500,0.0004000000,149.0,0.0
2026-09-04T13:31:13.041+00:00,A_sell_B_buy,-9.9523,-15.8523,230.0,230.01,44.3,4.348,230.149,230.229,12.945,2.273,0.0000062500,0.0004000000,139.3,0.0
2026-09-04T13:31:13.041+00:00,B_sell_A_buy,6.0409,0.1409,230.0,230.01,44.3,4.348,230.149,230.229,12.945,2.273,0.0000062500,0.0004000000,139.3,0.0
2026-09-04T13:31:14.147+00:00,A_sell_B_buy,-11.5171,-17.4171,229.97,230.01,39.076,151.958,230.159,230.235,4.538,12.945,0.0000062500,0.0004000000,188.7,0.0
2026-09-04T13:31:14.147+00:00,B_sell_A_buy,6.4756,0.5756,229.97,230.01,39.076,151.958,230.159,230.235,4.538,12.945,0.0000062500,0.0004000000,188.7,0.0
2026-09-04T13:31:15.188+00:00,A_sell_B_buy,-10.4294,-16.3294,230.02,230.03,44.3,8.736,230.168,230.26,4.293,25.89,0.0000062500,0.0004000000,133.7,0.1
2026-09-04T13:31:15.188+00:00,B_sell_A_buy,5.9969,0.0969,230.02,230.03,44.3,8.736,230.168,230.26,4.293,25.89,0.0000062500,0.0004000000,133.7,0.1
2026-09-04T13:31:16.227+00:00,A_sell_B_buy,-10.2509,-16.1509,230.13,230.14,44.3,82.471,230.256,230.366,12.945,1.944,0.0000062500,0.0004000000,124.0,0.1
2026-09-04T13:31:16.227+00:00,B_sell_A_buy,5.0386,-0.8614,230.13,230.14,44.3,82.471,230.256,230.366,12.945,1.944,0.0000062500,0.0004000000,124.0,0.1
2026-09-04T13:31:17.233+00:00,A_sell_B_buy,-11.2494,-17.1494,230.13,230.14,231.517,301.727,230.281,230.389,13.241,2.072,0.0000062500,0.0004000000,71.7,0.1
2026-09-04T13:31:17.233+00:00,B_sell_A_buy,6.1242,0.2242,230.13,230.14,231.517,301.727,230.281,230.389,13.241,2.072,0.0000062500,0.0004000000,71.7,0.1
2026-09-04T13:31:18.265+00:00,A_sell_B_buy,-12.9855,-18.8855,230.14,230.15,126.766,3.749,230.299,230.439,25.89,2.228,0.0000062500,0.0004000000,324.8,0.1
2026-09-04T13:31:18.265+00:00,B_sell_A_buy,6.4710,0.5710,230.14,230.15,126.766,3.749,230.299,230.439,25.89,2.228,0.0000062500,0.0004000000,324.8,0.1
2026-09-04T13:31:19.271+00:00,A_sell_B_buy,-10.1607,-16.0607,230.2,230.21,88.6,196.073,230.355,230.434,1.097,2.235,0.0000062500,0.0004000000,0.1,296.0
2026-09-04T13:31:19.271+00:00,B_sell_A_buy,6.2961,0.3961,230.2,230.21,88.6,196.073,230.355,230.434,1.097,2.235,0.0000062500,0.0004000000,0.1,296.0
2026-09-04T13:31:20.310+00:00,A_sell_B_buy,-10.6819,-16.5819,230.2,230.21,0.994,259.709,230.332,230.446,1.862,2.19,0.0000062500,0.0004000000,95.1,0.1
2026-09-04T13:31:20.310+00:00,B_sell_A_buy,5.2975,-0.6025,230.2,230.21,0.994,259.709,230.332,230.446,1.862,2.19,0.0000062500,0.0004000000,95.1,0.1
2026-09-04T13:31:21.312+00:00,A_sell_B_buy,-11.6798,-17.5798,230.2,230.21,197.942,135.986,230.367,230.469,1.691,2.163,0.0000062500,0.0004000000,34.1,0.0
2026-09-04T13:31:21.312+00:00,B_sell_A_buy,6.8169,0.9169,230.2,230.21,197.942,135.986,230.367,230.469,1.691,2.163,0.0000062500,0.0004000000,34.1,0.0
2026-09-04T13:31:22.387+00:00,A_sell_B_buy,-10.9414,-16.8414,230.21,230.22,151.712,37.996,230.382,230.462,2.744,1.918,0.0000062500,0.0004000000,0.1,140.4
2026-09-04T13:31:22.387+00:00,B_sell_A_buy,7.0337,1.1337,230.21,230.22,151.712,37.996,230.382,230.462,2.744,1.918,0.0000062500,0.0004000000,0.1,140.4
2026-09-04T13:31:23.823+00:00,A_sell_B_buy,-10.7686,-16.6686,230.2,230.21,0.246,8.475,230.342,230.448,1.92,2.753,0.0000062500,0.0004000000,0.1,758.2
2026-09-04T13:31:23.823+00:00,B_sell_A_buy,5.7317,-0.1683,230.2,230.21,0.246,8.475,230.342,230.448,1.92,2.753,0.0000062500,0.0004000000,0.1,758.2
2026-09-04T13:31:24.847+00:00,A_sell_B_buy,-15.0225,-20.9225,230.18,230.19,44.3,386.48,230.387,230.526,2.147,108.215,0.0000062500,0.0004000000,76.4,0.0
2026-09-04T13:31:24.847+00:00,B_sell_A_buy,8.5533,2.6533,230.18,230.19,44.3,386.48,230.387,230.526,2.147,108.215,0.0000062500,0.0004000000,76.4,0.0
2026-09-04T13:31:25.935+00:00,A_sell_B_buy,-13.9797,-19.8797,230.2,230.21,175.467,0.113,230.402,230.522,4.739,1.913,0.0000062500,0.0004000000,0.0,124.2
2026-09-04T13:31:25.935+00:00,B_sell_A_buy,8.3357,2.4357,230.2,230.21,175.467,0.113,230.402,230.522,4.739,1.913,0.0000062500,0.0004000000,0.0,124.2
